403619,71,96,88,85.0
403620,94,91,84,89.67
403621,72,82,92,82.0
403625,88,79,84,83.67
403627,73,85,73,77.0
403628,76,96,93,88.33
403631,96,71,76,81.0
403634,71,90,81,80.67
403635,100,87,85,90.67
403637,90,80,92,87.33
403643,98,84,93,91.67
403644,86,92,99,92.33
403645,98,81,71,83.33
403645,97,72,77,82.0
403652,82,87,83,84.0
403653,90,95,86,90.33
403653,79,94,83,85.33
403657,94,80,86,86.67
403658,77,87,77,80.33
403658,84,74,71,76.33
403660,71,71,89,77.0
403665,97,94,79,90.0
403668,96,90,89,91.67
403669,84,87,84,85.0
403670,92,98,85,91.67
403674,89,84,88,87.0
403674,99,88,84,90.33
403674,73,100,87,86.67
403675,83,87,88,86.0
403675,80,99,84,87.67
403675,97,93,94,94.67
403680,96,80,96,90.67
403681,84,88,82,84.67
403683,72,74,70,72.0
403686,77,93,78,82.67
403689,74,75,74,74.33
403690,96,85,88,89.67
403691,76,88,88,84.0
403691,72,91,76,79.67
403692,71,85,71,75.67
403696,82,79,91,84.0
403697,79,71,94,81.33
403710,100,100,72,90.67
403710,92,97,100,96.33
403711,73,75,97,81.67
403712,70,81,93,81.33
403714,73,72,75,73.33
403717,73,78,79,76.67
403718,72,87,84,81.0
403720,87,75,83,81.67
403722,86,100,83,89.67
403722,99,99,79,92.33
403724,77,99,77,84.33
403729,81,86,79,82.0
403730,77,96,89,87.33
403731,76,91,85,84.0
403731,72,82,80,78.0
403732,90,75,76,80.33
403734,84,74,89,82.33
403734,92,75,91,86.0
403737,89,77,98,88.0
403738,85,83,78,82.0
403738,74,98,77,83.0
403742,96,87,93,92.0
403745,81,74,87,80.67
403746,88,81,78,82.33
403746,79,99,96,91.33
403752,81,93,79,84.33
403752,83,93,96,90.67
403757,81,88,100,89.67
403761,72,75,81,76.0
403762,94,87,79,86.67
403765,79,91,93,87.67
403767,72,89,75,78.67
403767,94,77,78,83.0
403769,95,74,89,86.0
403769,81,94,83,86.0
403771,93,91,85,89.67
403772,75,92,95,87.33
403774,82,85,77,81.33
403778,87,95,76,86.0
403779,93,80,85,86.0
403780,93,97,95,95.0
403781,77,72,99,82.67
403782,85,80,91,85.33
403782,82,84,80,82.0
403784,76,75,92,81.0
403787,99,98,79,92.0
403789,78,100,90,89.33
403794,86,85,86,85.67
403796,85,74,88,82.33
403796,80,95,74,83.0
403797,84,96,73,84.33
403798,99,94,94,95.67
403802,100,100,71,90.33
403804,82,100,90,90.67
403805,79,75,97,83.67
403806,91,95,88,91.33
403807,99,98,75,90.67
403808,95,89,75,86.33
403808,92,91,84,89.0
403811,72,100,94,88.67
403814,96,78,70,81.33
403820,97,88,74,86.33
403822,93,70,93,85.33
403822,89,82,92,87.67
403834,72,96,77,81.67
403835,79,74,83,78.67
403835,84,87,80,83.67
403836,77,95,93,88.33
403839,88,79,96,87.67
403842,87,84,86,85.67
403845,99,88,94,93.67
403847,93,76,100,89.67
403851,88,96,90,91.33
403853,74,70,98,80.67
403856,82,88,87,85.67
403858,72,100,100,90.67
403860,100,80,71,83.67
403860,86,93,80,86.33
403861,72,98,93,87.67
403861,94,74,72,80.0
403862,91,87,97,91.67
403864,100,83,79,87.33
403864,76,75,98,83.0
403865,90,76,75,80.33
403866,87,89,79,85.0
403868,90,91,97,92.67
403870,85,97,90,90.67
403871,98,92,97,95.67
403872,92,97,81,90.0
403872,80,77,97,84.67
403874,95,83,74,84.0
403877,81,89,78,82.67
403877,87,95,86,89.33
403879,86,99,100,95.0
403879,71,100,86,85.67
403880,83,96,80,86.33
403881,75,94,74,81.0
403882,73,75,98,82.0
403882,79,95,88,87.33
403882,93,87,87,89.0
403883,89,79,74,80.67
403884,73,86,96,85.0
403885,95,89,77,87.0
403887,87,86,87,86.67
403889,95,72,87,84.67
403889,74,81,100,85.0
403889,92,88,82,87.33
403890,73,100,98,90.33
403893,83,83,86,84.0
403894,82,83,88,84.33
403897,97,89,100,95.33
403898,77,80,93,83.33
403899,87,83,94,88.0
403900,94,88,98,93.33
403900,95,84,70,83.0
403901,81,89,85,85.0
403904,79,98,93,90.0
403904,98,99,91,96.0
403905,84,72,86,80.67
403906,98,91,82,90.33
403913,91,96,85,90.67
403916,70,86,83,79.67
403918,92,91,89,90.67
403920,81,95,78,84.67
403920,98,98,93,96.33
403921,92,96,89,92.33
403922,100,75,95,90.0
403922,94,94,86,91.33
403922,97,100,84,93.67
403924,83,72,91,82.0
403925,78,95,85,86.0
403927,87,97,70,84.67
403927,76,94,96,88.67
403933,80,93,86,86.33
403933,92,74,86,84.0
403934,75,87,77,79.67
403934,83,74,73,76.67
403938,89,95,75,86.33
403939,80,90,99,89.67
403942,100,80,73,84.33
403943,95,80,70,81.67
403943,83,84,76,81.0
403944,87,71,98,85.33
403944,84,77,81,80.67
403947,70,78,75,74.33
403948,87,72,84,81.0
403950,87,78,86,83.67
403950,87,98,72,85.67
403952,84,73,88,81.67
403952,75,89,93,85.67
403955,95,70,73,79.33
403956,77,91,81,83.0
403956,74,75,99,82.67
403957,83,75,75,77.67
403958,79,74,79,77.33
403960,99,71,88,86.0
403961,93,78,93,88.0
403966,95,81,99,91.67
403966,80,88,74,80.67
403970,74,93,76,81.0
403971,85,99,93,92.33
403971,74,74,76,74.67
403973,76,76,77,76.33
403974,71,71,95,79.0
403974,74,71,82,75.67
403977,91,82,79,84.0
403977,77,94,82,84.33
403977,98,76,96,90.0
403978,98,72,99,89.67
403979,71,99,99,89.67
403979,90,89,76,85.0
403980,84,78,99,87.0
403981,97,96,92,95.0
403982,78,96,93,89.0
403982,83,82,75,80.0
403986,86,93,83,87.33
403987,94,96,78,89.33
403989,84,95,79,86.0
403990,76,97,80,84.33
403990,94,71,79,81.33
403994,93,98,89,93.33
403997,86,77,86,83.0
403998,85,98,95,92.67
403998,82,93,72,82.33
404000,88,99,90,92.33
404000,71,70,73,71.33
404001,80,97,75,84.0
404004,70,95,85,83.33
404013,83,82,70,78.33
404013,91,77,78,82.0
404013,71,95,89,85.0
404014,78,84,82,81.33
404016,88,87,74,83.0
404017,77,74,89,80.0
404018,71,72,79,74.0
404023,88,97,86,90.33
404024,98,99,72,89.67
404030,80,88,99,89.0
404033,82,81,89,84.0
404033,72,81,77,76.67
404037,72,93,91,85.33
404040,85,98,97,93.33
404041,100,87,80,89.0
404052,76,96,71,81.0
404060,88,77,94,86.33
404061,80,95,83,86.0
404061,95,90,78,87.67
404066,76,98,80,84.67
404067,81,77,93,83.67
404068,100,72,70,80.67
404072,73,98,97,89.33
404074,77,79,99,85.0
404075,99,89,95,94.33
404076,94,91,72,85.67
404077,81,72,70,74.33
404077,99,81,87,89.0
404083,97,80,88,88.33
404083,81,89,96,88.67
404083,90,85,94,89.67
404084,71,88,100,86.33
404086,83,92,78,84.33
404088,90,97,93,93.33
404093,97,86,100,94.33
404096,100,82,96,92.67
404097,86,93,78,85.67
404102,76,81,88,81.67
404102,88,79,77,81.33
404103,78,95,85,86.0
404105,78,71,86,78.33
404106,89,76,86,83.67
404108,71,96,91,86.0
404108,86,86,96,89.33
404108,92,81,81,84.67
404108,89,94,99,94.0
404111,79,77,84,80.0
404111,78,81,84,81.0
404111,74,75,89,79.33
404114,86,74,91,83.67
404118,70,94,100,88.0
404118,78,78,86,80.67
404118,72,95,80,82.33
404120,95,97,83,91.67
404121,94,72,77,81.0
404123,86,71,70,75.67
404125,91,89,75,85.0
404126,80,82,96,86.0
404126,84,85,87,85.33
404127,77,83,91,83.67
404127,77,100,82,86.33
404128,74,90,70,78.0
404129,95,98,88,93.67
404130,74,91,96,87.0
404131,94,75,77,82.0
404132,86,96,79,87.0
404139,95,88,94,92.33
404140,79,87,87,84.33
404140,80,76,79,78.33
404140,89,78,71,79.33
404140,85,80,84,83.0
404140,70,72,82,74.67
404142,75,97,77,83.0
404143,75,80,75,76.67
404144,90,96,78,88.0
404145,83,96,94,91.0
404150,71,80,87,79.33
404159,98,92,82,90.67
404163,96,96,100,97.33
404163,87,73,87,82.33
404165,94,74,91,86.33
404168,99,93,90,94.0
404169,92,99,88,93.0
404171,78,81,98,85.67
404171,89,92,100,93.67
404173,95,89,74,86.0
404173,75,76,76,75.67
404174,70,71,93,78.0
404175,79,89,91,86.33
404175,93,73,70,78.67
404177,99,94,72,88.33
404178,93,75,72,80.0
404179,75,75,73,74.33
404182,72,100,70,80.67
404184,96,76,81,84.33
404185,87,91,92,90.0
404185,88,74,95,85.67
404187,81,92,81,84.67
404193,85,70,81,78.67
404194,99,76,70,81.67
404197,76,88,97,87.0
404197,92,97,81,90.0
404198,71,100,72,81.0
404200,100,91,81,90.67
404202,93,78,90,87.0
404202,86,96,95,92.33
404202,84,82,83,83.0
404203,84,100,89,91.0
404203,82,92,100,91.33
404205,98,87,97,94.0
404216,91,100,77,89.33
404217,74,99,87,86.67
404217,85,88,92,88.33
404217,99,91,74,88.0
404218,72,80,71,74.33
404221,73,89,78,80.0
404221,99,90,100,96.33
404222,90,95,82,89.0
404227,91,96,78,88.33
404228,73,76,77,75.33
404230,96,84,91,90.33
404233,100,79,98,92.33
404233,90,70,96,85.33
404233,97,84,96,92.33
404234,93,85,88,88.67
404235,90,87,80,85.67
404236,74,80,70,74.67
404237,100,92,91,94.33
404238,80,70,73,74.33
404238,70,83,83,78.67
404238,96,80,88,88.0
404239,76,89,82,82.33
404241,97,94,95,95.33
404242,74,79,94,82.33
404242,74,75,76,75.0
404245,91,70,87,82.67
404250,94,84,85,87.67
404250,90,89,91,90.0
404253,95,87,97,93.0
404253,91,76,93,86.67
404253,93,73,74,80.0
404253,96,98,75,89.67
404256,85,73,95,84.33
404257,97,74,82,84.33
404257,72,85,77,78.0
404259,94,93,97,94.67
404266,85,97,78,86.67
404267,95,89,98,94.0
404268,96,83,98,92.33
404269,80,73,87,80.0
404273,70,76,73,73.0
404274,83,75,84,80.67
404274,90,70,84,81.33
404275,84,92,89,88.33
404276,90,88,98,92.0
404277,91,73,82,82.0
404277,97,94,79,90.0
404286,86,79,85,83.33
404291,72,75,90,79.0
404293,90,75,88,84.33
404294,72,97,92,87.0
404296,75,88,89,84.0
404296,74,92,83,83.0
404301,94,85,95,91.33
404302,88,96,85,89.67
404303,88,79,84,83.67
404304,90,93,100,94.33
404307,93,98,98,96.33
404309,71,85,79,78.33
404311,71,86,79,78.67
404316,95,73,91,86.33
404316,84,81,97,87.33
404319,98,99,78,91.67
404319,85,74,75,78.0
404322,77,82,91,83.33
404327,87,88,71,82.0
404327,88,87,73,82.67
404329,78,74,96,82.67
404329,96,79,70,81.67
404331,70,71,91,77.33
404334,78,82,85,81.67
404335,85,99,90,91.33
404336,96,80,71,82.33
404337,70,84,92,82.0
404341,77,87,79,81.0
404343,99,82,74,85.0
404343,94,99,87,93.33
404344,89,100,74,87.67
404345,72,94,74,80.0
404346,79,88,97,88.0
404351,93,87,87,89.0
404351,76,88,71,78.33
404352,73,76,71,73.33
404352,78,92,96,88.67
404356,100,97,95,97.33
404362,77,83,99,86.33
404362,70,78,92,80.0
404362,76,70,80,75.33
404364,90,75,73,79.33
404364,87,73,89,83.0
404367,81,80,95,85.33
404369,91,91,95,92.33
404370,94,85,74,84.33
404371,94,91,78,87.67
404372,73,81,80,78.0
404372,77,92,70,79.67
404373,70,84,90,81.33
404374,99,72,86,85.67
404376,91,71,77,79.67
404377,100,70,95,88.33
404381,79,99,70,82.67
404383,80,94,97,90.33
404384,74,94,97,88.33
404385,98,75,78,83.67
404386,79,80,73,77.33
404386,91,79,100,90.0
404387,82,98,76,85.33
404387,97,77,80,84.67
404388,99,92,100,97.0
404388,71,98,73,80.67
404391,84,89,72,81.67
404392,93,89,88,90.0
404393,71,96,73,80.0
404394,87,83,96,88.67
404395,70,75,99,81.33
404396,74,89,100,87.67
404397,94,81,97,90.67
404397,94,70,83,82.33
404398,85,92,81,86.0
404399,94,93,86,91.0
404399,83,91,88,87.33
404401,94,100,90,94.67
404404,93,87,100,93.33
404405,93,70,74,79.0
404407,74,99,79,84.0
404408,83,74,78,78.33
404408,76,76,94,82.0
404408,88,100,84,90.67
404409,72,86,98,85.33
404410,87,92,81,86.67
404411,95,90,79,88.0
404418,98,81,83,87.33
404421,86,72,81,79.67
404421,72,87,70,76.33
404423,83,90,76,83.0
404426,77,74,70,73.67
404428,90,89,95,91.33
404429,86,80,78,81.33
404431,86,90,86,87.33
404432,98,79,78,85.0
404432,93,75,71,79.67
404433,83,92,79,84.67
404436,80,76,71,75.67
404438,70,82,85,79.0
404438,78,79,99,85.33
404439,96,83,99,92.67
404443,83,96,75,84.67
404445,98,100,70,89.33
404446,75,82,79,78.67
404447,80,81,79,80.0
404452,77,97,75,83.0
404454,70,83,99,84.0
404456,87,89,91,89.0
404456,85,85,77,82.33
404457,95,87,70,84.0
404460,70,89,72,77.0
404461,82,95,93,90.0
404462,93,89,88,90.0
404463,87,94,85,88.67
404468,79,94,92,88.33
404469,84,84,72,80.0
404469,72,97,90,86.33
404470,82,95,79,85.33
404471,93,87,87,89.0
404473,92,71,93,85.33
404478,100,73,77,83.33
404481,95,88,86,89.67
404483,96,82,99,92.33
404484,88,99,88,91.67
404485,74,90,85,83.0
404490,97,80,83,86.67
404493,80,81,86,82.33
404494,71,81,89,80.33
404499,85,78,74,79.0
404502,72,87,85,81.33
404505,95,87,96,92.67
404506,80,79,92,83.67
404511,93,78,71,80.67
404514,79,78,70,75.67
404515,81,94,93,89.33
404516,82,76,77,78.33
404516,82,96,85,87.67
404516,77,91,85,84.33
404516,99,80,76,85.0
404519,97,80,90,89.0
404519,90,90,89,89.67
404520,86,82,98,88.67
404521,70,79,97,82.0
404522,82,97,74,84.33
404526,92,87,89,89.33
404527,77,75,90,80.67
404527,87,73,75,78.33
404528,84,100,93,92.33
404531,85,97,78,86.67
404531,97,94,96,95.67
404531,70,71,86,75.67
404535,76,73,81,76.67
404535,96,82,96,91.33
404536,84,73,72,76.33
404536,76,71,99,82.0
404538,75,97,78,83.33
404540,91,95,71,85.67
404541,72,99,97,89.33
404543,71,81,74,75.33
404544,79,82,97,86.0
404544,82,79,87,82.67
404545,70,78,100,82.67
404549,95,93,91,93.0
404549,79,89,96,88.0
404549,70,83,70,74.33
404550,100,85,95,93.33
404550,88,78,84,83.33
404551,73,72,70,71.67
404552,93,90,83,88.67
404553,87,95,71,84.33
404558,78,85,76,79.67
404565,99,91,97,95.67
404567,78,77,95,83.33
404567,72,98,89,86.33
404567,98,71,84,84.33
404568,80,98,87,88.33
404571,77,80,99,85.33
404571,83,84,85,84.0
404572,99,88,92,93.0
404576,83,93,94,90.0
404577,93,75,94,87.33
404578,84,75,100,86.33
404580,78,82,81,80.33
404583,75,78,82,78.33
404583,84,95,88,89.0
404592,83,92,93,89.33
404598,98,100,84,94.0
404607,90,81,88,86.33
404611,90,74,73,79.0
404612,99,75,89,87.67
404614,87,80,98,88.33
404616,81,95,81,85.67
404622,87,82,78,82.33
404623,79,72,80,77.0
404623,80,82,70,77.33
404625,80,93,70,81.0
404628,87,92,87,88.67
404630,71,95,76,80.67
404633,75,99,78,84.0
404638,98,94,72,88.0
404639,89,70,96,85.0
404639,84,77,85,82.0
404639,94,97,96,95.67
404640,89,92,71,84.0
404642,75,91,92,86.0
404646,92,91,98,93.67
404647,81,96,71,82.67
404648,82,80,82,81.33
404649,71,70,97,79.33
404650,83,97,86,88.67
404651,81,85,70,78.67
404653,96,81,89,88.67
404654,93,92,88,91.0
404655,94,89,99,94.0
404656,82,77,90,83.0
404656,74,96,82,84.0
404656,100,98,88,95.33
404657,88,79,89,85.33
404661,99,75,83,85.67
404662,85,94,100,93.0
404662,81,94,83,86.0
404665,99,93,79,90.33
404667,83,76,84,81.0
404667,76,73,89,79.33
404667,91,97,93,93.67
404668,85,82,90,85.67
404668,74,86,72,77.33
404668,79,81,74,78.0
404674,93,95,95,94.33
404677,87,95,85,89.0
404680,95,77,98,90.0
404682,88,75,76,79.67
404688,91,93,97,93.67
404690,97,84,93,91.33
404690,92,78,70,80.0
404691,97,85,89,90.33
404693,72,71,99,80.67
404693,93,79,96,89.33
404693,73,93,83,83.0
404693,96,72,78,82.0
404693,79,91,85,85.0
404696,78,100,100,92.67
404699,88,85,93,88.67
404700,90,72,89,83.67
404700,81,99,88,89.33
404703,85,99,79,87.67
404708,86,88,83,85.67
404709,72,81,83,78.67
404712,83,96,98,92.33
404712,93,80,92,88.33
404715,74,97,94,88.33
404716,95,91,70,85.33
404716,100,78,89,89.0
404717,74,91,80,81.67
404725,100,95,87,94.0
404728,75,81,100,85.33
404729,95,76,78,83.0
404729,90,88,94,90.67
404731,94,98,82,91.33
404732,96,89,97,94.0
404733,73,100,77,83.33
404735,98,90,88,92.0
404736,95,90,99,94.67
404737,74,82,79,78.33
404737,89,71,80,80.0
404737,94,95,79,89.33
404738,78,71,95,81.33
404739,98,89,83,90.0
404741,89,90,98,92.33
404741,100,70,100,90.0
404742,80,100,75,85.0
404743,82,76,92,83.33
404743,98,83,92,91.0
404744,77,93,88,86.0
404745,73,86,79,79.33
404745,99,88,80,89.0
404746,89,75,70,78.0
404746,74,93,99,88.67
404747,82,97,97,92.0
404749,100,96,89,95.0
404749,92,90,84,88.67
404750,93,96,85,91.33
404750,85,96,99,93.33
404750,70,93,98,87.0
404751,90,71,76,79.0
404753,74,97,90,87.0
404755,92,100,81,91.0
404757,97,95,79,90.33
404760,97,92,75,88.0
404763,90,91,78,86.33
404764,87,98,94,93.0
404765,87,98,95,93.33
404765,80,70,75,75.0
404765,76,87,94,85.67
404766,78,93,81,84.0
404767,93,94,76,87.67
404769,87,71,75,77.67
404771,99,70,82,83.67
404772,78,78,85,80.33
404775,73,85,77,78.33
404775,81,71,78,76.67
404775,71,86,99,85.33
404777,93,92,80,88.33
404777,95,89,93,92.33
404780,99,95,100,98.0
404780,92,81,76,83.0
404782,76,99,98,91.0
404786,98,93,95,95.33
404788,74,81,93,82.67
404789,72,74,91,79.0
404789,82,79,95,85.33
404789,97,77,74,82.67
404790,77,80,98,85.0
404790,83,78,97,86.0
404791,87,76,87,83.33
404791,84,92,96,90.67
404795,100,76,82,86.0
404796,97,88,72,85.67
404796,70,84,76,76.67
404797,97,94,91,94.0
404803,76,84,89,83.0
404804,84,82,85,83.67
404805,71,74,73,72.67
404805,98,73,96,89.0
404809,70,91,85,82.0
404812,87,83,72,80.67
404814,74,76,76,75.33
404816,73,71,76,73.33
404817,91,74,77,80.67
404818,78,99,88,88.33
404818,89,80,91,86.67
404820,93,76,93,87.33
404823,92,72,97,87.0
404826,78,76,80,78.0
404826,87,83,98,89.33
404828,79,87,81,82.33
404831,74,100,93,89.0
404835,83,83,73,79.67
404836,97,76,83,85.33
404837,70,95,87,84.0
404838,86,79,93,86.0
404838,87,90,72,83.0
404841,74,79,89,80.67
404846,70,80,100,83.33
404846,99,99,96,98.0
404846,89,98,93,93.33
404846,88,76,91,85.0
404850,75,97,70,80.67
404852,88,72,86,82.0
404853,89,80,79,82.67
404854,80,93,81,84.67
404854,72,73,94,79.67
404855,76,78,96,83.33
404856,90,78,81,83.0
404858,96,87,80,87.67
404859,81,88,88,85.67
404861,99,85,71,85.0
404865,86,82,93,87.0
404866,82,74,73,76.33
404867,84,92,91,89.0
404872,72,73,99,81.33
404873,84,79,97,86.67
404878,75,94,78,82.33
404884,83,93,75,83.67
404884,78,94,91,87.67
404887,71,92,78,80.33
404888,85,85,88,86.0
404888,72,84,89,81.67
404889,94,91,82,89.0
404889,90,91,82,87.67
404890,92,75,86,84.33
404896,79,88,100,89.0
404899,71,95,87,84.33
404904,87,73,73,77.67
404906,80,82,80,80.67
404906,100,80,78,86.0
404908,95,73,94,87.33
404911,94,73,72,79.67
404911,82,74,98,84.67
404912,77,97,99,91.0
404913,90,92,78,86.67
404917,95,86,81,87.33
404918,93,92,75,86.67
404919,75,75,77,75.67
404920,71,93,81,81.67
404920,76,81,72,76.33
404921,82,92,74,82.67
404922,73,78,73,74.67
404923,87,79,93,86.33
404927,87,82,95,88.0
404928,89,79,80,82.67
404929,85,90,80,85.0
404929,74,87,99,86.67
404929,83,94,96,91.0
404931,100,87,75,87.33
404932,88,90,77,85.0
404933,96,98,94,96.0
404934,100,77,72,83.0
404934,77,83,97,85.67
404934,75,82,70,75.67
404936,99,79,80,86.0
404936,70,93,87,83.33
404937,84,84,95,87.67
404937,96,72,88,85.33
404940,88,99,74,87.0
404941,88,80,83,83.67
404943,97,77,94,89.33
404945,85,71,92,82.67
404950,81,79,73,77.67
404951,98,70,96,88.0
404952,84,95,81,86.67
404952,98,76,79,84.33
404953,100,86,89,91.67
404954,96,88,100,94.67
404954,91,89,88,89.33
404955,75,81,99,85.0
404956,100,70,88,86.0
404957,90,85,93,89.33
404959,92,84,78,84.67
404959,88,92,87,89.0
404965,84,88,89,87.0
404966,97,90,100,95.67
404967,70,87,83,80.0
404973,84,89,71,81.33
404974,77,84,88,83.0
404975,74,70,93,79.0
404980,80,74,85,79.67
404981,75,73,73,73.67
404982,82,91,88,87.0
404984,93,72,83,82.67
404985,78,92,77,82.33
404987,100,86,100,95.33
404988,97,95,88,93.33
404988,71,74,76,73.67
404989,83,84,90,85.67
404989,82,74,90,82.0
404992,86,77,83,82.0
404993,75,99,96,90.0
404994,79,85,86,83.33
404996,72,71,86,76.33
404996,89,89,91,89.67
404997,75,71,92,79.33
404997,70,81,95,82.0
404999,83,84,72,79.67
405000,81,76,94,83.67
405002,97,72,78,82.33
405005,89,98,89,92.0
405005,100,76,81,85.67
405006,100,85,78,87.67
405007,80,90,94,88.0
405007,87,70,79,78.67
405013,85,85,89,86.33
405014,97,76,91,88.0
405015,99,81,84,88.0
405015,88,85,97,90.0
405018,92,95,85,90.67
405019,71,98,70,79.67
405021,70,100,82,84.0
405021,75,95,96,88.67
405023,87,90,89,88.67
405024,82,82,87,83.67
405027,89,85,99,91.0
405028,75,84,70,76.33
405031,70,89,77,78.67
405031,86,73,80,79.67
405033,71,86,94,83.67
405033,89,99,96,94.67
405033,83,75,87,81.67
405034,85,79,80,81.33
405034,74,75,88,79.0
405034,71,76,85,77.33
405038,79,87,97,87.67
405039,75,71,85,77.0
405039,75,78,94,82.33
405040,96,89,78,87.67
405043,81,96,74,83.67
405048,87,96,83,88.67
405052,80,71,99,83.33
405060,74,90,99,87.67
405061,88,70,87,81.67
405062,96,85,88,89.67
405062,97,95,89,93.67
405062,75,71,82,76.0
405063,74,92,99,88.33
405064,90,84,70,81.33
405064,77,89,77,81.0
405066,99,90,81,90.0
405067,73,73,76,74.0
405068,72,90,79,80.33
405071,97,74,87,86.0
405084,99,77,88,88.0
405086,73,83,88,81.33
405087,75,85,82,80.67
405090,93,71,97,87.0
405091,91,80,70,80.33
405092,94,83,98,91.67
405097,79,93,83,85.0
405097,97,96,85,92.67
405099,78,76,70,74.67
405100,92,80,71,81.0
405101,85,86,86,85.67
405102,87,88,97,90.67
405103,83,83,95,87.0
405103,92,79,70,80.33
405105,99,87,73,86.33
405113,85,77,98,86.67
405114,88,73,94,85.0
405115,83,79,83,81.67
405118,90,89,90,89.67
405119,80,77,75,77.33
405126,79,83,77,79.67
405126,81,98,84,87.67
405129,84,77,96,85.67
405133,94,83,83,86.67
405134,85,94,93,90.67
405136,70,74,98,80.67
405136,85,71,83,79.67
405138,82,75,92,83.0
405142,72,88,76,78.67
405143,91,93,94,92.67
405144,72,95,91,86.0
405145,97,95,74,88.67
405145,88,82,73,81.0
405147,80,99,75,84.67
405149,89,84,88,87.0
405150,84,82,85,83.67
405151,82,83,80,81.67
405152,80,81,86,82.33
405154,71,86,88,81.67
405156,97,100,74,90.33
405157,85,98,90,91.0
405159,98,90,96,94.67
405159,82,97,81,86.67
405164,84,96,82,87.33
405164,100,78,94,90.67
405164,84,98,92,91.33
405165,96,81,74,83.67
405166,75,73,99,82.33
405170,86,91,76,84.33
405173,74,99,90,87.67
405173,71,70,85,75.33
405174,90,96,74,86.67
405174,94,74,72,80.0
405176,73,74,100,82.33
405179,71,76,80,75.67
405179,80,99,73,84.0
405180,88,89,76,84.33
405182,99,86,92,92.33
405183,87,99,77,87.67
405185,91,84,79,84.67
405185,99,99,77,91.67
405188,82,70,97,83.0
405189,79,90,76,81.67
405189,70,74,87,77.0
405190,77,100,83,86.67
405191,72,91,82,81.67
405191,82,92,88,87.33
405194,89,98,100,95.67
405196,79,96,86,87.0
405196,72,80,77,76.33
405197,97,79,74,83.33
405197,86,72,88,82.0
405198,75,80,98,84.33
405199,87,91,78,85.33
405200,79,90,91,86.67
405201,90,84,91,88.33
405204,92,97,100,96.33
405205,76,74,81,77.0
405205,86,91,98,91.67
405206,77,95,84,85.33
405213,100,93,76,89.67
405213,98,80,90,89.33
405213,84,95,87,88.67
405218,84,75,91,83.33
405218,94,78,79,83.67
405218,92,83,74,83.0
405218,82,74,77,77.67
405221,97,92,92,93.67
405223,73,79,97,83.0
405227,92,89,95,92.0
405227,94,80,90,88.0
405228,88,96,74,86.0
405229,96,98,73,89.0
405229,70,88,88,82.0
405229,87,79,86,84.0
405229,78,80,87,81.67
405231,90,88,93,90.33
405233,89,86,87,87.33
405234,85,86,86,85.67
405236,85,98,100,94.33
405237,85,89,95,89.67
405237,96,99,93,96.0
405238,84,73,89,82.0
405239,82,88,90,86.67
405239,77,70,99,82.0
405240,84,88,85,85.67
405240,86,74,93,84.33
405241,95,91,81,89.0
405249,88,95,99,94.0
405251,76,81,89,82.0
405252,88,96,75,86.33
405257,86,71,79,78.67
405257,81,99,80,86.67
405258,96,92,79,89.0
405260,78,92,89,86.33
405260,71,86,89,82.0
405261,95,92,74,87.0
405262,100,97,74,90.33
405266,94,99,99,97.33
405271,96,71,80,82.33
405272,72,100,85,85.67
405272,70,75,72,72.33
405272,86,86,72,81.33
405273,74,77,87,79.33
405274,77,99,83,86.33
405276,97,85,79,87.0
405280,81,82,77,80.0
405280,75,78,93,82.0
405287,81,96,80,85.67
405287,73,76,87,78.67
405289,92,74,71,79.0
405290,92,87,74,84.33
405290,82,96,92,90.0
405292,84,99,87,90.0
405293,85,78,100,87.67
405293,93,88,96,92.33
405294,73,91,70,78.0
405296,100,98,89,95.67
405297,87,95,75,85.67
405298,91,70,100,87.0
405299,88,79,100,89.0
405299,92,99,99,96.67
405299,80,76,72,76.0
405300,90,97,91,92.67
405300,78,100,96,91.33
405303,88,98,96,94.0
405307,71,100,76,82.33
405307,91,75,78,81.33
405308,90,77,91,86.0
405308,92,76,79,82.33
405308,74,85,100,86.33
405309,79,98,76,84.33
405311,79,98,85,87.33
405311,88,75,86,83.0
405311,81,87,97,88.33
405312,95,80,100,91.67
405312,99,76,98,91.0
405314,79,70,88,79.0
405316,75,83,99,85.67
405316,93,82,81,85.33
405317,94,94,98,95.33
405317,95,94,78,89.0
405320,76,93,76,81.67
405321,89,75,93,85.67
405322,72,93,89,84.67
405322,94,70,82,82.0
405323,87,86,76,83.0
405323,94,98,73,88.33
405325,96,73,84,84.33
405326,92,99,72,87.67
405329,98,85,76,86.33
405331,83,96,86,88.33
405331,74,88,96,86.0
405334,79,78,81,79.33
405334,88,74,94,85.33
405336,96,85,96,92.33
405337,95,88,97,93.33
405338,90,89,75,84.67
405340,84,84,84,84.0
405341,89,93,81,87.67
405343,79,87,87,84.33
405343,80,91,79,83.33
405346,72,96,92,86.67
405348,95,73,83,83.67
405349,87,82,90,86.33
405350,71,84,71,75.33
405353,93,99,81,91.0
405355,91,84,96,90.33
405355,97,76,94,89.0
405359,86,74,80,80.0
405359,95,100,71,88.67
405360,91,81,92,88.0
405362,92,77,94,87.67
405363,87,76,78,80.33
405370,83,95,78,85.33
405370,95,85,100,93.33
405372,77,71,89,79.0
405372,89,74,71,78.0
405372,72,98,78,82.67
405375,76,88,75,79.67
405378,90,76,99,88.33
